2938408;0;1;2651.4995;
2938409;0;2;20.0;
1;0;2;50.0;
2;0;0;50.0;
4;0;3;50.0;
994410;0;1;20.0;
840738;0;0;20.0;
8;0;1;50.0;
2951269;0;1;20.0;
1109544;0;3;20.0;
1390772;0;3;20.0;
17;0;0;50.0;
18;0;2;50.0;
563238;0;1;20.0;
3627109;0;3;20.0;
20;0;1;50.0;
1530469;0;0;20.0;
2660902;0;0;20.0;
24;0;3;50.0;
3488422;0;2;20.0;
3448869;0;0;20.0;
745574;0;3;20.0;
1352230;0;0;20.0;
745573;0;0;20.0;
1959017;0;3;20.0;
2081381;0;3;20.0;
42;0;1;20.0;
2081386;0;2;20.0;
41;0;2;20.0;
1849894;0;0;20.0;
2219114;0;0;20.0;
420390;0;0;20.0;
2461801;0;0;20.0;
1724456;0;0;20.0;
504938;0;2;20.0;
1603114;0;1;20.0;
3699752;0;0;20.0;
2461797;0;1;20.0;
1724453;0;3;20.0;
365157;0;3;20.0;
3076193;0;3;20.0;
823465;0;0;20.0;
979557;0;2;20.0;
3397990;0;3;20.0;
1126441;0;0;20.0;
3076202;0;0;20.0;
1530406;0;2;20.0;
3448937;0;2;2651.4995;
1352297;0;2;20.0;
1475690;0;1;20.0;
1475689;0;1;20.0;
745509;0;2;19.9;
2843169;0;2;20.0;
3627050;0;2;20.0;
2081318;0;1;20.0;
4086437;0;0;20.0;
4117286;0;3;20.0;
3946597;0;1;20.0;
2357798;0;3;2651.4995;
2081322;0;2;20.0;
2081321;0;2;20.0;
2461737;0;2;20.0;
1724521;0;2;20.0;
2461738;0;0;20.0;
365097;0;2;20.0;
504866;0;1;20.0;
1805866;0;1;20.0;
3779110;0;0;20.0;
1805864;0;0;20.0;
504874;0;1;20.0;
2461733;0;1;20.0;
2461734;0;0;20.0;
2602538;0;3;20.0;
504873;0;3;2763.9995;
365093;0;1;20.0;
3699818;0;3;20.0;
3362853;0;3;20.0;
1143849;0;3;20.0;
823401;0;1;20.0;
871978;0;3;20.0;
1092198;0;2;20.0;
3107365;0;1;20.0;
730146;0;1;20.0;
3488294;0;2;20.0;
3466341;0;3;20.0;
2687017;0;3;20.0;
1390634;0;1;20.0;
1515045;0;1;20.0;
17514;0;3;20.0;
2065962;0;1;20.0;
156261;0;3;20.0;
3801701;1516667619;0;19.599998;
4086373;0;0;20.0;
2097826;0;0;20.0;
1941545;0;1;20.0;
2617898;0;1;20.0;
3917861;0;3;20.0;
1698858;0;3;20.0;
1821222;0;0;20.0;
3917862;0;3;20.0;
312617;0;1;20.0;
3806825;0;1;20.0;
1709162;0;1;20.0;
964138;0;3;20.0;
2920998;0;1;20.0;
964137;0;3;20.0;
3188773;0;2;20.0;
1092134;0;2;20.0;
3362921;0;0;20.0;
964133;0;2;20.0;
1490986;0;3;20.0;
580650;0;3;20.0;
2816037;0;3;20.0;
2816038;0;1;20.0;
730218;0;0;20.0;
2827881;0;2;20.0;
745641;0;1;20.0;
2252837;0;3;20.0;
1941605;0;1;20.0;
156202;0;0;20.0;
2252841;0;2;20.0;
2252842;0;2;20.0;
1988646;0;3;20.0;
2201702;0;2;20.0;
105061;0;0;20.0;
1698922;0;3;20.0;
2361893;0;0;20.0;
2361894;0;1;20.0;
1585706;0;1;20.0;
1585705;0;1;20.0;
520297;0;0;20.0;
1585704;0;1;20.0;
3806758;0;3;20.0;
1585702;0;2;20.0;
2479209;0;0;20.0;
1681572;0;0;20.0;
1421353;0;2;20.0;
684649;0;2;20.0;
3519018;0;2;20.0;
1421350;0;2;20.0;
1421349;0;2;20.0;
2256998;524288;3;2651.4995;
2721834;0;2;20.0;
3397674;0;1;20.0;
3154021;0;3;20.0;
1040421;0;3;2763.963;
1040425;0;2;20.0;
3154026;0;1;20.0;
902690;0;2;2763.9983;
3030122;0;2;20.0;
1786410;0;0;20.0;
2392681;0;3;20.0;
3761702;0;2;20.0;
3717222;0;1;20.0;
1664042;0;0;20.0;
70181;0;3;20.0;
209961;0;1;20.0;
2035242;0;3;20.0;
4008486;0;2;20.0;
2035240;0;0;20.0;
1880742;0;0;20.0;
642721;0;3;20.0;
1421417;0;3;20.0;
1338921;0;3;20.0;
3557926;0;2;20.0;
3536548;0;3;20.0;
2643498;0;0;20.0;
3536550;0;0;20.0;
3153957;0;2;20.0;
1180714;0;1;20.0;
3138150;0;2;20.0;
1040485;0;1;20.0;
2890277;0;1;20.0;
792613;0;3;20.0;
3153961;0;1;20.0;
902757;0;1;20.0;
489574;0;1;20.0;
2532385;0;2;20.0;
1620518;0;3;20.0;
1771178;0;1;20.0;
2532389;0;2;19.9;
294952;0;3;20.0;
