333862;0;2;6575;
3666025;0;0;4390;
3856486;0;1;18624;
2548330;0;0;2490;
450665;0;0;4391;
3743786;0;1;7607;
2548325;0;1;3880;
2392234;0;2;19924;
1569381;0;0;3598;
3666021;0;3;4493;
1016938;0;1;12704;
225830;0;3;20833;
1569316;-745207965;3;28148;
2184745;0;3;15612;
2184746;0;1;9837;
225829;0;3;29089;
1153126;0;3;16328;
2990186;0;0;30538;
1204265;0;0;5546;
2990185;0;2;2493;
2625641;0;0;6124;
1439270;0;2;126901;
3535910;0;2;19316;
2539562;0;2;137;
780838;0;1;751;
442918;0;2;31188;
2539557;0;3;140;
1439272;0;2;7474;
3293285;0;1;9728;
2175146;0;2;21347;
948326;0;3;12537;
1161766;0;0;6643;
217193;0;3;13429;
95845;0;0;14241;
1161764;0;2;132;
3293289;0;0;35183;
2982441;0;3;120;
2982442;0;0;8759;
1920106;0;2;19821;
3346469;0;1;4390;
1249830;0;0;3142;
3998250;-1983961010;0;95990;
9770;0;2;17093;
2937449;0;1;20907;
3225126;0;1;6834;
2385958;0;2;515;
2703401;0;0;4788;
2592874;0;0;13860;
496233;0;1;2554;
3691050;0;3;2491;
1734182;0;0;18422;
496229;0;2;29022;
3888745;-711711812;1;19315;
2471529;0;2;14300;
2732070;-956332861;1;91204;
3069482;0;0;28099;
4087464;0;1;26381;
3216489;0;3;4627;
2236517;0;3;123;
3082342;0;2;4943;
2236522;0;3;33424;
2082341;0;2;29987;
139881;0;0;27026;
121382;0;0;107;
2494497;1884044603;3;172832;
3355241;0;1;34541;
121381;0;3;8250;
2945065;0;3;22243;
2601513;0;3;3777;
1539178;0;1;5549;
1725545;0;3;19465;
2937381;0;2;12922;
2937382;0;1;7718;
2937385;0;0;32552;
3091045;0;3;1951;
131177;0;1;5628;
4187685;0;3;20986;
2592810;0;1;18024;
1407078;0;1;534;
2799654;0;0;26256;
3691113;0;2;20399;
496170;0;2;49;
703013;0;2;1000;
1812517;0;3;2280;
2703465;0;1;12989;
2799650;0;1;25040;
2703461;0;1;26164;
3449896;0;1;10825;
2471466;0;1;26878;
496166;0;0;6224;
4055653;0;1;115;
848486;0;0;511;
1119786;0;0;34240;
3082278;0;3;8857;
1099878;0;3;22706;
1399332;0;1;174;
280614;0;0;11045;
1682538;0;0;19226;
2822245;-1230486443;0;6579;
2712102;0;2;1724;
614438;0;3;42;
3698725;0;3;34913;
3362921;-1969428020;2;1849806;
3495978;0;3;23399;
2685094;0;1;7233;
3823146;0;1;33942;
2967658;0;0;4983;
3091105;0;0;9803;
1987256;1116363121;3;48;
3240553;0;1;11265;
1142890;0;3;6025;
3059753;0;0;130090;
3059754;0;2;2280;
2211369;0;2;8160;
1214502;0;3;515;
1857634;0;0;4983;
4010090;-1666758558;3;857077;
1368617;0;2;3849;
3927592;0;1;3295;
1368614;0;1;2576;
3786794;0;3;17828;
2610218;0;2;15566;
2610217;0;0;4627;
729185;0;0;11180;
1942634;0;3;25538;
1135145;0;0;1951;
1866278;0;1;35334;
3231785;0;1;4364;
1135146;0;0;2835;
4161641;0;3;47;
16425;0;3;2556;
1521701;0;0;2981;
2685030;0;3;255;
2478185;0;1;2253;
2478186;0;0;123;
1359977;0;3;752;
1697894;0;0;14925;
3580069;0;3;28271;
1697898;0;3;29088;
3805733;0;1;19315;
381541;0;3;174;
1214570;0;0;16651;
25126;0;1;17521;
25129;0;0;32552;
2967590;0;3;1723;
1225257;1769393429;0;120048;
2826793;0;1;10058;
2574373;924608900;0;10291;
389225;0;2;136;
389226;0;3;14290;
579690;0;3;12395;
2688042;0;0;13553;
3052070;0;3;9380;
1972388;0;1;3455;
3231845;0;1;174;
3372649;0;2;12350;
3674149;1002191158;0;37782;
106021;0;0;138517;
954410;0;2;58;
3918890;0;3;4635;
614561;0;3;25891;
3805801;0;2;19634;
2684966;0;0;15427;
2478121;0;1;26029;
3480682;0;0;20355;
588325;0;0;4466;
3683433;0;1;752;
381478;0;3;6205;
3698856;0;3;15566;
2835617;0;1;30641;
721509;0;3;4493;
1749032;1189648328;1;302718;
3457573;0;3;12396;
3434533;0;3;19822;
3751977;0;0;10859;
764005;0;0;2280;
3641449;0;2;3880;
1544809;0;1;3880;
2642470;0;3;47;
634981;1717191786;1;580741;
3072041;-881507403;0;191643;
1888357;0;2;47;
4108456;0;3;22091;
1904169;0;0;11265;
2998378;0;1;33449;
1179688;0;0;16518;
932389;0;1;10181;
3760745;0;3;3460;
2852901;0;0;19042;
1329254;0;1;37786;
2516074;2085565484;3;124238;
3718186;0;0;6581;
82985;1103567276;0;14154;
676969;0;0;20002;
1414696;0;3;18307;
2634917;0;0;17094;
2650213;0;1;2321;
1414698;0;3;13373;
434726;0;1;514;
2531365;0;0;2492;
434724;0;2;24342;
208998;0;3;19125;
1188453;0;1;12515;
909353;0;1;2556;
909354;0;0;10456;
2306665;0;2;20344;
1544744;0;1;8974;
3434598;0;2;8986;
1179749;0;0;1953;
1041449;0;2;3455;
2998306;0;2;14696;
1177638;0;3;49;
3029094;0;0;18054;
1888298;0;2;11407;
59942;0;2;24389;
2281001;0;2;32166;
3046562;0;0;16712;
1552489;0;0;752;
2650154;0;3;17243;
2447398;0;1;3295;
350757;0;1;175;
3426854;0;1;1725;
2531434;0;2;691;
3526826;0;2;6923;
3526824;0;3;18307;
2650149;0;0;90640;
3130474;0;1;177;
3007077;0;2;4059;
1188390;0;3;1724;
3993701;0;2;5029;
2306598;0;1;9730;
2820197;1501424707;2;2346568;
1897065;0;3;19314;
71205;0;2;27257;
3021349;0;3;5492;
4130853;0;1;3710;
4009512;0;0;7655;
909417;0;2;99;
1649706;2120556652;1;111624;
3725862;0;3;27205;
3865642;0;0;12216;
641574;0;2;8610;
2738213;0;3;21346;
2879018;0;0;20355;
1777765;0;2;14300;
1338020;0;2;31102;
3708965;-1387124953;0;32620;
3121702;0;1;7558;
94313;0;3;29089;
94314;0;0;18624;
1284644;0;3;18448;
3170409;0;3;2494;
1024042;0;2;41335;
4016230;0;0;16651;
1073769;0;2;34394;
3499113;1538769905;0;32184;
2450021;-1416248483;0;1401459;
649314;0;1;34519;
3733606;0;3;16227;
649322;0;3;29088;
1414820;0;3;4956;
2634793;0;0;49;
3298921;1495593550;2;28833;
1016421;0;2;94181;
1064998;0;2;1184;
2914346;0;2;12093;
2991713;0;3;170;
3123306;2102874419;2;43619;
3763238;684732046;3;33102;
3535465;0;1;13293;
465445;0;3;13380;
1437801;0;2;120;
2562090;0;1;3709;
320097;0;3;5546;
893481;-52553143;2;219980;
1073700;0;0;9844;
3121769;0;0;114;
2011753;0;0;115;
473190;0;0;11160;
3733541;0;0;49;
381737;0;2;14292;
3526693;0;1;179;
659558;0;2;8758;
1647722;0;0;32240;
2914410;0;1;12730;
4009640;0;2;28182;
9765;1491558778;3;27257;
2732069;-1263348450;3;967534;
1958437;0;1;29089;
2945574;0;1;12748;
2975906;0;1;30145;
3354730;0;0;7096;
3196964;0;3;5550;
3699305;0;3;176;
2601001;0;1;322;
694822;0;0;123;
2836065;0;1;5546;
365601;0;0;2558;
1345062;0;3;9730;
504358;0;2;22988;
1482785;0;2;1617;
615009;0;0;7747;
1215141;0;0;19404;
1249317;0;1;24163;
1949801;0;3;4492;
131625;0;3;12497;
3690537;0;2;18724;
3504166;0;0;22775;
3909734;0;0;136;
2486433;0;1;12539;
606249;0;1;2491;
3465896;0;2;12347;
1407529;0;1;22169;
1258022;0;3;24517;
2945637;0;0;508;
985125;0;3;123;
1958505;0;0;5628;
4055146;0;1;34921;
2945641;0;0;15025;
1725990;0;3;32891;
2601065;0;3;2762;
1398822;0;2;837;
3822634;0;1;26060;
4095656;0;3;22725;
3954852;0;3;3712;
1249381;0;1;173;
3077674;0;0;12396;
3347049;0;0;2488;
2936873;0;2;174;
2936874;0;3;35249;
1813029;0;0;173;
288870;0;0;31589;
1813030;0;2;10362;
3429482;-12531200;0;6579;
702502;0;2;6617;
3690601;0;2;4867;
3504230;0;1;4045;
702501;0;1;2323;
540714;82385788;1;408905;
2593321;0;1;4662;
1716392;0;1;4214;
3909674;0;3;125;
1275433;0;1;5355;
954981;0;3;15997;
1100452;0;3;5351;
16934;0;2;4271;
2113573;0;3;3777;
2064485;0;1;2278;
2975782;0;1;20986;
879141;0;2;8160;
2113577;0;3;12907;
2975781;0;1;19923;
3051626;0;0;169;
403494;0;0;40;
720938;0;2;22945;
3795046;0;0;6451;
2478697;0;3;9929;
1522214;0;2;5550;
2478693;0;0;837;
2791589;0;0;1345;
4085796;-943437968;1;21280;
381029;0;0;116;
3457125;0;0;23575;
24678;0;1;31754;
3190312;0;0;119;
3954790;0;1;4983;
3060265;0;1;172;
3060266;0;0;100;
1997930;0;2;5549;
824869;0;3;301575;
3787302;0;3;35249;
3465770;0;0;148699;
2486314;0;0;14291;
2676773;0;0;3777;
2486313;0;3;14888;
1716325;0;1;18714;
2676778;0;3;18307;
1407652;0;2;137;
389670;0;3;9730;
389666;0;0;10930;
1492520;0;1;119;
1134693;0;1;6124;
1865830;0;2;7509;
954921;0;3;7749;
2340902;0;1;2736;
244261;0;3;173;
2685478;0;3;9730;
1429801;0;2;20335;
587814;0;3;7073;
3805290;0;1;22705;
3794978;0;3;123;
403558;0;1;119;
3794982;0;2;2981;
1360422;0;3;2246;
2818661;0;3;7474;
380966;0;1;1013;
2478629;0;2;838;
2618410;0;0;6757;
2701414;-1093317441;0;28184;
129697;0;1;31102;
1934442;0;3;19168;
1143334;0;3;12746;
3414374;-1602725570;3;96197;
870437;0;1;12005;
1934438;0;2;12087;
590882;0;1;20356;
2676837;0;1;7300;
1583205;756016849;1;19601;
2492454;0;1;6625;
3927146;0;0;26254;
2661538;0;3;19892;
3571880;0;1;2281;
1368166;0;0;17001;
389729;0;0;17722;
729637;0;0;2490;
1716261;0;2;5471;
1552937;0;3;838;
755746;0;0;14566;
755750;0;0;136;
1786986;0;2;14115;
2531878;0;1;13440;
755754;0;3;16518;
1552933;0;3;12907;
1187941;0;1;12206;
1927844;0;1;28273;
4024486;0;3;6644;
3020906;0;0;10824;
226982;0;2;20859;
2020904;0;1;27731;
3994154;0;3;9803;
1187945;0;2;10724;
86177;0;1;31017;
3130917;0;1;11540;
2641961;0;0;30641;
358950;0;1;9641;
3435045;0;1;32798;
2523242;0;1;13859;
2861158;0;0;12596;
3892266;0;3;4628;
1337386;0;0;7607;
2861162;0;1;124;
3892265;0;0;533;
3023401;1920002749;3;98489;
3641957;0;3;3598;
3519594;0;3;47660;
901222;0;3;2555;
1180198;0;3;13307;
3985509;0;3;1952;
1888873;0;2;13428;
3985513;0;3;1693;
1903658;0;1;838;
2447909;0;0;531;
2587690;0;2;30704;
2774057;0;2;10601;
3760165;0;3;48;
2531942;0;0;11537;
3884586;0;3;34100;
3102822;756865392;3;32683;
3994217;0;3;2490;
70694;0;3;12516;
2861093;0;0;20002;
3848741;0;2;7008;
1751078;0;1;6757;
1422888;0;2;33732;
931946;0;3;18414;
200805;0;1;169;
3985446;0;2;62768;
2906278;0;1;3777;
3276901;0;2;174;
3138602;0;0;34556;
901162;0;2;5546;
949410;0;2;3712;
3399208;0;1;11412;
1178150;0;2;12539;
2532001;0;1;19404;
3734117;0;2;18527;
1429609;0;2;5785;
1636454;0;2;5002;
2570278;0;3;24504;
3527273;0;2;9929;
537642;0;0;98;
3994280;0;3;6765;
3978857;0;0;13373;
1881194;0;3;16232;
2991210;0;1;18415;
4024362;0;2;25803;
1065510;0;0;1614;
1927718;0;1;28148;
4024358;0;1;9487;
4100201;0;0;752;
641061;0;1;14796;
3725349;0;3;31397;
1438246;0;3;28266;
2417190;0;1;7748;
319525;0;3;1617;
3874917;0;0;304;
1873449;0;3;9803;
1873450;0;2;38358;
94817;0;3;9802;
4001448;0;2;13511;
79522;0;2;29504;
1073257;0;2;7892;
1919078;0;3;27372;
2191465;0;1;9728;
2570342;0;0;95034;
1429546;0;0;836;
2408489;0;3;14796;
2408490;0;2;15256;
1221288;-1323850817;3;602477;
3744873;0;1;29184;
1769573;0;2;65674;
2991146;0;3;148944;
2991145;0;2;33805;
2183781;0;2;6922;
817258;0;3;26255;
4100137;0;3;127;
2183785;0;0;3598;
3251753;0;3;5240;
2914917;0;2;24600;
1292838;0;2;24405;
1154090;0;3;11950;
817250;0;3;6532;
4024422;0;1;15210;
3534953;0;3;6766;
1768554;0;2;18834;
667689;0;1;515;
2878570;0;3;27942;
1444388;0;2;8610;
1778214;0;2;5543;
667686;0;0;835;
807018;605163007;2;6893;
2011237;0;2;2278;
94757;0;0;101;
2011241;0;2;2278;
3046953;0;2;20003;
557158;1279277225;0;6922;
2263142;0;3;62;
3121257;0;3;32457;
2315809;0;0;32891;
1388581;0;1;5551;
717413;0;3;30571;
1826918;0;1;834;
1826921;0;3;29099;
1493094;0;1;1691;
3924585;0;2;23968;
2689062;0;0;1722;
2367529;0;0;4494;
869925;0;3;1310;
3364901;0;2;1344;
2801825;-572392774;1;209573;
3954218;0;2;2412;
110694;0;2;2493;
1856554;0;1;2182;
1953448;0;0;1344;
4188836;0;3;1344;
1536168;0;0;4214;
1398436;0;3;517;
2666538;-578901248;3;810304;
3915813;0;1;174;
2821226;0;1;4392;
3598372;0;1;16550;
708649;0;3;13374;
2481194;0;0;15125;
4041252;0;1;28167;
2199592;0;2;3455;
4084329;0;1;6440;
2930726;0;0;17141;
2340393;0;1;20833;
1000037;0;2;139985;
3096677;0;1;6445;
270950;0;3;19139;
2676265;0;2;21086;
2813994;0;3;19891;
1206820;-1111103199;0;3096;
2331685;0;1;19133;
4032548;0;2;15256;
1935913;0;3;7749;
2966633;0;3;12351;
2331690;0;0;5076;
3915877;0;2;20343;
1696874;0;2;13860;
3477541;0;2;65632;
1380902;0;1;5494;
3684388;0;0;20175;
1380904;0;3;6921;
600102;0;3;30846;
3598437;0;1;8042;
4084265;0;2;48;
3373604;0;2;2372;
1275942;0;0;10456;
1138218;0;1;11186;
2975274;0;2;3707;
1986597;0;2;170;
3768357;0;2;35102;
3625061;0;0;514;
374826;0;1;64141;
3831910;0;2;4983;
561193;0;1;18120;
1596522;0;0;2183;
2472485;0;0;137;
747622;0;1;12907;
2845285;0;3;99;
3768361;0;2;27870;
3078181;0;2;11395;
3936873;0;2;2489;
981541;0;1;7915;
2949226;0;3;33411;
4188709;0;3;132;
852581;0;1;531;
3900521;0;0;13026;
2377257;0;2;24600;
3777126;0;3;45;
384681;0;3;25364;
1572970;-1515551395;0;55129;
2463845;0;3;15688;
3777129;0;3;752;
1679466;0;3;17072;
1237609;0;1;30377;
860201;0;0;1016;
3334249;0;3;67264;
1961062;0;0;33811;
860198;0;0;12989;
3334245;0;2;18023;
2957861;0;0;3880;
3944485;0;2;174;
3624997;0;2;4627;
3503656;0;3;9378;
3503658;0;2;32604;
3624998;0;1;6922;
2384938;0;0;2321;
3768425;0;3;125;
2998889;-1966313819;1;73902;
3831845;0;3;23200;
3326569;0;2;17092;
1228905;0;3;29332;
2949162;0;3;19134;
2091110;0;1;2491;
2231849;0;1;14372;
3226148;0;0;5625;
3078246;0;3;514;
1839146;0;3;4783;
3936805;0;1;99;
3326565;0;0;172;
4173480;0;0;12353;
693289;0;1;28444;
3633765;0;1;5489;
2377322;0;2;6834;
418405;0;3;4950;
2515049;0;2;34989;
2836581;0;1;30608;
418409;0;2;13367;
2463782;0;2;4983;
1554470;260340899;3;121731;
4180005;0;3;123;
4058664;0;1;30011;
3334186;0;2;23042;
3334185;0;0;5043;
2957929;0;0;27188;
2083364;0;3;14697;
120358;0;3;16871;
2355749;0;1;33893;
2217001;0;0;25891;
4043304;2052680272;0;3427;
2217002;0;3;19326;
3334181;0;2;13082;
1918501;0;1;19316;
3295780;0;1;28080;
41577;0;2;23672;
3295782;0;3;21449;
2194986;0;3;13027;
3043369;0;3;25802;
