2938409;0;3;20.0;
1126502;0;3;20.0;
1;0;2;50.0;
2;0;0;50.0;
1181033;0;3;20.0;
4;0;3;50.0;
8;0;1;50.0;
1230886;0;0;20.0;
17;0;0;50.0;
3448873;0;1;20.0;
2843241;0;2;20.0;
18;0;2;50.0;
745577;0;3;20.0;
563238;0;2;20.0;
590498;0;2;20.0;
20;0;1;50.0;
24;0;3;50.0;
1390756;0;2;20.0;
2843237;0;0;7.824942E26;
3573288;0;3;20.0;
2704489;0;0;20.0;
1475625;0;1;20.0;
4178021;0;3;20.0;
2807846;1824625485;1;20.0;
2237482;0;2;20.0;
41;0;1;20.0;
2019689;0;3;20.0;
1849894;0;3;20.0;
3779173;0;1;20.0;
1681510;0;2;20.0;
2517030;0;1;20.0;
3699753;0;3;20.0;
1603113;0;3;20.0;
365157;0;2;20.0;
2461793;0;3;20.0;
1821348;0;2;20.0;
979553;0;2;20.0;
3076197;0;0;20.0;
1250858;0;2;20.0;
1126437;0;3;20.0;
1126442;0;1;20.0;
2938469;0;3;20.0;
2921126;0;2;20.0;
979561;0;3;20.0;
2951205;0;1;20.0;
2951206;0;3;20.0;
563302;0;3;20.0;
1530405;0;1;20.0;
1530404;0;2;20.0;
745514;0;3;20.0;
1491114;0;2;20.0;
1352294;0;2;20.0;
2843173;0;2;20.0;
2843174;0;1;20.0;
2816162;0;0;20.0;
140906;0;2;20.0;
4056616;0;3;20.0;
97;0;3;20.0;
1849958;0;0;20.0;
1958950;0;1;20.0;
2081321;0;2;20.0;
4056614;0;1;20.0;
365098;0;3;20.0;
1724521;0;0;20.0;
281706;0;1;20.0;
1805861;0;2;20.0;
3822181;0;3;20.0;
1074985;0;2;20.0;
2921057;0;2;20.0;
2968614;0;3;20.0;
1266214;0;3;20.0;
3362852;0;0;20.0;
2921061;0;0;20.0;
2921065;0;2;20.0;
1266218;0;2;20.0;
823400;0;2;20.0;
964197;0;2;20.0;
964193;0;1;20.0;
1109669;0;2;20.0;
3076258;0;1;20.0;
719462;0;0;20.0;
3658089;0;3;20.0;
2816102;0;3;20.0;
1390629;0;3;20.0;
719461;0;2;20.0;
3588713;0;0;20.0;
2687017;0;1;20.0;
2687018;0;2;20.0;
704161;0;1;20.0;
1369701;0;2;20.0;
730149;0;3;20.0;
3466345;0;3;20.0;
3588709;0;2;20.0;
1491046;0;3;20.0;
3466346;0;0;20.0;
3588710;0;2;20.0;
1390634;0;2;20.0;
4039206;0;2;20.0;
156261;0;3;20.0;
161;0;0;20.0;
1941546;0;0;20.0;
520234;0;0;20.0;
3682409;0;2;20.0;
2617898;0;0;20.0;
3822246;0;2;20.0;
1821222;0;1;20.0;
3917862;0;3;20.0;
1709161;0;2;20.0;
3822250;0;3;19.9;
964138;0;3;20.0;
1143914;0;3;20.0;
1266277;0;1;20.0;
964130;0;2;20.0;
2968682;0;1;20.0;
1092132;0;1;20.0;
964134;0;0;20.0;
2921002;0;1;20.0;
964133;0;3;20.0;
823337;0;0;20.0;
2827877;0;3;20.0;
2816038;0;1;20.0;
2687077;0;2;20.0;
1490982;0;1;20.0;
2066026;0;2;20.0;
1941606;0;3;20.0;
2252841;0;3;20.0;
1941610;0;0;20.0;
520297;0;2;20.0;
3806758;0;2;20.0;
2501670;0;3;20.0;
3917930;0;0;20.0;
764970;0;2;20.0;
2626210;0;1;20.0;
3435626;0;2;20.0;
3557990;0;1;20.0;
1421354;0;3;20.0;
1545766;0;1;20.0;
3519018;0;1;20.0;
545898;0;0;20.0;
1545770;0;0;20.0;
684641;0;0;20.0;
1196202;0;0;20.0;
902698;0;0;20.0;
1180778;0;2;20.0;
3293865;0;1;20.0;
3138085;0;2;20.0;
902697;0;3;20.0;
792674;0;3;20.0;
3154025;0;2;20.0;
3276329;0;3;20.0;
3761701;0;2;20.0;
3883049;0;3;20.0;
3761702;0;2;20.0;
489510;0;3;20.0;
1620582;0;0;20.0;
1786404;0;1;20.0;
3761706;0;2;20.0;
70182;0;2;20.0;
2307624;0;2;20.0;
1898090;0;3;20.0;
2307626;0;2;20.0;
4117097;0;1;20.0;
2166825;0;2;20.0;
2019433;0;2;20.0;
684586;0;1;19.9;
1421417;0;2;20.0;
684585;0;3;20.0;
3519077;0;1;20.0;
2878113;0;2;20.0;
1421413;0;3;20.0;
3153957;0;1;20.0;
3138149;0;1;20.0;
3397738;0;0;20.0;
2982049;0;2;20.0;
1178730;0;2;20.0;
3397734;0;0;20.0;
1057320;0;0;20.0;
435746;0;2;20.0;
489574;0;1;20.0;
1743914;0;3;20.0;
3883113;0;2;20.0;
2448482;0;0;20.0;
334497;0;1;20.0;
3883110;0;2;20.0;
4147364;0;3;20.0;
2019365;0;3;20.0;
3994661;0;1;20.0;
2019369;0;0;20.0;
2149929;0;1;20.0;
2287654;0;1;20.0;
4131946;0;2;20.0;
2626081;0;1;20.0;
3588966;0;2;20.0;
1053033;-107370166;0;20.0;
2626085;0;2;20.0;
1561189;0;2;20.0;
2765866;0;0;20.0;
528421;0;0;20.0;
1074730;0;2;20.0;
1196070;0;1;20.0;
1074729;0;2;20.0;
885349;0;2;20.0;
3045412;0;0;20.0;
1161318;0;0;20.0;
3045414;0;1;20.0;
885353;0;1;20.0;
474218;0;1;20.0;
2431077;0;0;20.0;
3856934;0;1;20.0;
451113;0;3;20.0;
2410026;0;1;20.0;
1646693;0;3;20.0;
2431082;0;3;20.0;
2323041;0;2;20.0;
4162858;0;0;20.0;
4147306;0;0;20.0;
2323045;0;0;20.0;
4101674;0;2;20.0;
2004005;0;1;20.0;
225385;0;0;19.9;
4147302;0;2;20.0;
780326;0;3;20.0;
2877990;0;0;20.0;
780325;0;0;14388.393;
1561126;0;2;20.0;
2626149;0;2;20.0;
2765929;0;3;20.0;
3657761;0;1;20.0;
3045482;0;3;20.0;
3382310;0;2;20.0;
1074793;0;2;20.0;
3293798;0;0;19.9;
2981929;0;1;20.0;
1196137;0;1;20.0;
1074789;0;3;20.0;
948837;0;1;20.0;
1646633;0;1;20.0;
1646632;0;3;20.0;
334374;0;2;20.0;
1759334;0;3;20.0;
2431013;0;2;20.0;
295073;0;3;20.0;
2431014;0;2;20.0;
3867689;0;2;20.0;
1771048;0;0;20.0;
451173;0;2;20.0;
1898150;0;0;20.0;
2004073;0;0;20.0;
4147237;0;0;20.0;
4147238;0;3;20.0;
87590;0;3;20.0;
3977321;0;3;20.0;
225321;0;0;20.0;
87589;0;2;20.0;
550;0;0;20.0;
2237994;0;3;20.0;
4056170;0;1;20.0;
245417;0;3;20.0;
2357354;0;1;20.0;
2357349;0;1;20.0;
2357350;0;3;20.0;
140321;0;2;20.0;
4178537;0;1;20.0;
140326;0;3;20.0;
2097193;0;3;20.0;
2080873;0;0;20.0;
364650;0;3;20.0;
3821609;0;3;20.0;
3821608;0;0;20.0;
1602597;0;1;20.0;
3778661;0;3;20.0;
1699496;0;2;20.0;
2462309;0;1;19.9;
3821606;0;2;20.0;
3223653;0;1;20.0;
1250409;0;2;20.0;
978981;0;0;20.0;
3076649;0;3;20.0;
3076650;0;3;20.0;
3223658;0;1;20.0;
3328037;0;0;20.0;
3627621;0;0;20.0;
3505258;0;2;20.0;
563749;0;1;20.0;
2842729;0;1;20.0;
2842730;0;0;20.0;
1529962;0;0;20.0;
1391268;0;3;20.0;
2080805;0;1;20.0;
140390;0;0;20.0;
2357282;0;1;20.0;
121898;0;1;20.0;
2219562;0;3;20.0;
1602662;0;3;20.0;
364582;0;1;20.0;
3806373;0;2;20.0;
1602665;0;0;20.0;
1725029;0;2;20.0;
364581;0;1;20.0;
505385;0;0;20.0;
3700330;0;3;20.0;
1126950;0;0;20.0;
3091490;0;3;20.0;
3328106;0;1;20.0;
3076713;0;2;20.0;
3223594;0;3;20.0;
3348006;0;3;20.0;
3449449;0;3;20.0;
2842665;0;0;20.0;
2842666;0;1;20.0;
1351785;0;1;20.0;
1408553;0;3;20.0;
3518822;0;2;20.0;
3449445;0;1;20.0;
2704936;0;0;20.0;
4038693;0;3;2845.086;
2114665;0;3;20.0;
1942054;0;3;20.0;
155749;0;2;7.887044E26;
2253417;0;0;20.0;
1942057;0;1;20.0;
4038698;0;3;20.0;
2202148;0;1;20.0;
1866858;0;1;20.0;
4085862;0;2;20.0;
3918374;0;3;20.0;
3682921;0;2;20.0;
520746;0;0;20.0;
2617385;0;0;20.0;
520745;0;3;20.0;
520741;0;1;20.0;
3363365;0;0;20.0;
1144362;0;3;20.0;
2920549;0;3;20.0;
